274	40	4	22	22
275	20	2	8	20
276	20	2	14	20
277	20	2	14	20
278	20	2	2	20
279	20	2	3	20
280	40	4	4	22
281	40	4	10	22
282	40	4	17	22
283	40	4	2	22
284	40	4	2	22
285	20	2	3	20
286	40	4	7	22
287	40	4	7	22
288	40	4	15	22
289	20	2	8	20
290	20	2	13	20
291	20	2	18	20
292	40	4	9	22
293	40	4	18	22
294	40	4	15	22
295	20	2	12	20
296	20	2	1	20
297	40	4	3	22
298	20	2	9	20
299	40	4	7	22
300	40	4	17	22
301	20	2	16	20
302	20	2	14	20
303	20	2	2	20
304	40	4	12	22
305	40	4	9	22
306	20	2	1	20
307	20	2	12	20
308	40	4	13	22
309	40	4	17	22
310	20	2	19	20
311	40	4	20	22
312	20	2	0	20
313	20	2	3	20
314	40	4	8	22
315	40	4	18	22
316	40	4	2	22
317	20	2	6	20
318	20	2	6	20
319	40	4	11	22
320	20	2	16	20
321	40	4	2	22
322	40	4	12	22
323	40	4	18	22
324	40	4	14	22
325	40	4	20	22
326	40	4	13	22
327	40	4	13	22
328	20	2	8	20
329	20	2	15	20
330	40	4	19	22
331	20	2	1	20
332	40	4	2	22
333	20	2	1	20
334	20	2	10	20
335	40	4	20	22
336	20	2	0	20
337	20	2	12	20
338	40	4	1	22
339	40	4	14	22
340	40	4	7	22
341	40	4	16	22
342	20	2	12	20
343	40	4	21	22
344	20	2	19	20
345	20	2	13	20
346	20	2	19	20
347	20	2	20	20
348	40	4	9	22
349	20	2	10	20
350	40	4	0	22
351	20	2	10	20
352	20	2	10	20
353	20	2	10	20
354	40	4	17	22
355	20	2	17	20
356	40	4	5	22
357	20	2	4	20
358	20	2	8	20
359	40	4	2	22
360	40	4	9	22
361	20	2	4	20
362	20	2	16	20
363	40	4	4	22
364	20	2	14	20
365	40	4	9	22
366	40	4	12	22
367	40	4	22	22
368	20	2	7	20
369	20	2	12	20
370	40	4	4	22
371	40	4	21	22
372	20	2	15	20
373	20	2	16	20
374	20	2	18	20
375	20	2	14	20
376	20	2	17	20
377	40	4	14	22
378	20	2	11	20
379	20	2	1	20
380	40	4	9	22
381	40	4	7	22
382	20	2	8	20
383	20	2	18	20
384	40	4	7	22
385	40	4	10	22
386	40	4	6	22
387	20	2	4	20
388	20	2	6	20
389	20	2	5	20
390	40	4	4	22
391	40	4	2	22
392	20	2	4	20
393	40	4	7	22
394	20	2	14	20
395	20	2	15	20
396	40	4	2	22
397	40	4	3	22
398	20	2	11	20
399	20	2	18	20
400	20	2	19	20
401	40	4	18	22
402	40	4	6	22
403	20	2	1	20
404	40	4	4	22
405	20	2	11	20
406	20	2	17	20
407	40	4	10	22
408	20	2	6	20
409	40	4	19	22
410	40	4	7	22
411	40	4	19	22
412	40	4	5	22
413	40	4	18	22
414	40	4	19	22
415	20	2	20	20
416	40	4	3	22
417	20	2	16	20
418	20	2	13	20
419	20	2	1	20
420	20	2	6	20
421	40	4	14	22
422	20	2	10	20
423	20	2	20	20
424	40	4	7	22
425	20	2	10	20
426	20	2	4	20
427	20	2	10	20
428	20	2	17	20
429	40	4	6	22
430	20	2	15	20
431	40	4	17	22
432	40	4	9	22
433	40	4	3	22
434	40	4	19	22
435	20	2	0	20
436	40	4	14	22
437	20	2	0	20
438	40	4	17	22
439	40	4	21	22
440	40	4	7	22
441	40	4	22	22
442	20	2	17	20
443	40	4	20	22
444	40	4	11	22
445	20	2	20	20
446	20	2	9	20
447	40	4	2	22
448	40	4	18	22
449	40	4	3	22
450	20	2	0	20
451	40	4	1	22
452	40	4	13	22
453	40	4	5	22
454	40	4	13	22
455	20	2	9	20
456	40	4	5	22
457	40	4	0	22
458	40	4	22	22
459	20	2	13	20
460	40	4	21	22
461	40	4	3	22
462	40	4	12	22
463	20	2	13	20
464	40	4	0	22
465	40	4	21	22
466	40	4	10	22
467	20	2	16	20
468	20	2	6	20
469	20	2	12	20
470	40	4	20	22
471	20	2	1	20
472	20	2	10	20
473	40	4	16	22
474	20	2	18	20
475	40	4	0	22
476	40	4	19	22
477	40	4	5	22
478	20	2	12	20
479	40	4	21	22
480	20	2	15	20
481	20	2	16	20
482	20	2	11	20
483	20	2	0	20
484	20	2	4	20
485	40	4	1	22
486	20	2	0	20
487	20	2	0	20
488	20	2	3	20
489	20	2	1	20
490	40	4	2	22
491	40	4	20	22
492	40	4	18	22
493	40	4	21	22
494	40	4	16	22
495	20	2	12	20
496	40	4	3	22
497	40	4	22	22
498	20	2	13	20
499	40	4	22	22
500	20	2	20	20
501	40	4	19	22
502	40	4	19	22
503	20	2	9	20
504	20	2	13	20
505	40	4	0	22
506	40	4	21	22
507	20	2	9	20
508	20	2	10	20
509	40	4	22	22
510	20	2	3	20
511	20	2	9	20
512	40	4	3	22
513	40	4	17	22
514	40	4	14	22
515	20	2	8	20
516	20	2	6	20
517	40	4	5	22
518	20	2	0	20
519	40	4	13	22
520	20	2	14	20
521	20	2	18	20
522	40	4	2	22
523	20	2	10	20
524	40	4	16	22
525	20	2	8	20
526	20	2	11	20
527	20	2	4	20
528	20	2	18	20
529	40	4	14	22
530	20	2	18	20
531	40	4	16	22
532	20	2	10	20
533	20	2	0	20
534	20	2	12	20
535	40	4	16	22
536	20	2	10	20
537	40	4	17	22
538	40	4	9	22
539	20	2	12	20
540	20	2	4	20
541	40	4	21	22
542	40	4	20	22
543	40	4	0	22
544	20	2	1	20
545	20	2	0	20
546	20	2	0	20
547	40	4	20	22
548	40	4	5	22
549	40	4	2	22
550	40	4	20	22
551	40	4	2	22
552	20	2	20	20
553	40	4	12	22
554	20	2	7	20
555	20	2	2	20
556	40	4	12	22
557	40	4	18	22
558	20	2	2	20
559	20	2	20	20
560	40	4	21	22
561	20	2	11	20
562	40	4	0	22
563	20	2	15	20
564	40	4	5	22
565	20	2	1	20
566	20	2	6	20
567	40	4	8	22
568	20	2	10	20
569	20	2	5	20
570	20	2	19	20
571	40	4	4	22
572	20	2	17	20
573	40	4	18	22
574	40	4	14	22
575	20	2	17	20
576	40	4	0	22
577	40	4	15	22
578	20	2	5	20
579	40	4	20	22
580	20	2	4	20
581	40	4	21	22
582	40	4	6	22
583	40	4	12	22
584	40	4	4	22
585	40	4	9	22
586	40	4	19	22
587	20	2	19	20
588	40	4	11	22
589	40	4	10	22
590	20	2	7	20
591	20	2	19	20
592	40	4	21	22
593	40	4	17	22
594	20	2	14	20
595	20	2	9	20
596	40	4	5	22
597	20	2	20	20
598	20	2	9	20
599	40	4	14	22
600	20	2	19	20
601	40	4	2	22
602	40	4	22	22
603	20	2	4	20
604	20	2	18	20
605	40	4	8	22
606	40	4	5	22
607	20	2	2	20
608	40	4	11	22
609	20	2	3	20
610	20	2	16	20
611	40	4	11	22
612	40	4	22	22
613	20	2	3	20
614	40	4	0	22
615	40	4	14	22
616	20	2	15	20
617	40	4	13	22
618	40	4	1	22
619	20	2	11	20
620	40	4	22	22
621	20	2	9	20
622	40	4	6	22
623	40	4	20	22
624	20	2	6	20
625	20	2	14	20
626	40	4	6	22
627	20	2	19	20
628	40	4	11	22
629	40	4	7	22
630	20	2	19	20
631	20	2	11	20
632	20	2	11	20
633	20	2	7	20
634	20	2	15	20
635	40	4	19	22
636	20	2	18	20
637	20	2	19	20
638	20	2	3	20
639	40	4	10	22
640	20	2	4	20
641	40	4	22	22
642	40	4	13	22
643	20	2	7	20
644	40	4	10	22
645	20	2	16	20
646	40	4	0	22
647	20	2	6	20
648	20	2	1	20
649	40	4	20	22
650	20	2	9	20
651	40	4	5	22
652	40	4	21	22
653	40	4	20	22
654	20	2	0	20
655	40	4	17	22
656	20	2	1	20
657	40	4	16	22
658	40	4	9	22
659	20	2	0	20
660	20	2	17	20
661	40	4	6	22
662	20	2	18	20
663	20	2	13	20
664	20	2	5	20
665	20	2	11	20
666	20	2	19	20
667	40	4	22	22
668	40	4	3	22
669	20	2	16	20
670	40	4	9	22
671	20	2	9	20
672	40	4	14	22
673	20	2	18	20
674	20	2	8	20
675	40	4	13	22
676	20	2	12	20
677	40	4	18	22
678	20	2	14	20
679	20	2	2	20
680	40	4	4	22
681	40	4	16	22
682	40	4	10	22
683	40	4	15	22
684	20	2	3	20
685	40	4	21	22
686	20	2	10	20
687	20	2	10	20
688	20	2	12	20
689	20	2	17	20
690	40	4	7	22
691	20	2	15	20
692	20	2	12	20
693	20	2	2	20
694	40	4	0	22
695	40	4	2	22
696	40	4	5	22
697	40	4	22	22
698	20	2	20	20
699	40	4	22	22
700	20	2	15	20
701	20	2	2	20
702	40	4	8	22
703	40	4	14	22
704	40	4	20	22
705	40	4	14	22
706	40	4	1	22
707	40	4	13	22
708	40	4	15	22
709	20	2	14	20
710	40	4	16	22
711	20	2	18	20
712	40	4	9	22
713	20	2	10	20
714	40	4	8	22
715	20	2	5	20
716	20	2	7	20
717	20	2	9	20
718	40	4	7	22
719	40	4	15	22
720	20	2	7	20
721	20	2	2	20
722	40	4	6	22
723	20	2	10	20
724	20	2	17	20
725	40	4	7	22
726	20	2	12	20
727	20	2	20	20
728	40	4	12	22
729	40	4	18	22
730	40	4	17	22
731	40	4	22	22
732	20	2	14	20
733	40	4	14	22
734	20	2	12	20
735	20	2	14	20
736	40	4	15	22
737	40	4	4	22
738	20	2	9	20
739	40	4	3	22
740	20	2	12	20
741	20	2	10	20
742	20	2	13	20
743	40	4	20	22
744	40	4	3	22
745	40	4	10	22
746	20	2	20	20
747	20	2	14	20
748	20	2	15	20
749	20	2	5	20
750	20	2	20	20
751	40	4	8	22
752	40	4	15	22
753	20	2	3	20
754	20	2	14	20
755	20	2	6	20
756	40	4	21	22
757	20	2	10	20
758	20	2	14	20
759	20	2	20	20
760	20	2	4	20
761	40	4	15	22
762	40	4	1	22
763	40	4	15	22
764	20	2	5	20
765	40	4	0	22
766	40	4	11	22
767	20	2	5	20
768	20	2	0	20
769	40	4	21	22
770	40	4	21	22
771	20	2	16	20
772	40	4	9	22
773	40	4	1	22
774	40	4	18	22
775	20	2	4	20
776	40	4	8	22
777	20	2	0	20
778	20	2	18	20
779	40	4	8	22
780	20	2	9	20
781	40	4	2	22
782	20	2	1	20
783	20	2	7	20
784	40	4	19	22
785	20	2	8	20
786	20	2	19	20
787	20	2	16	20
788	40	4	8	22
789	40	4	6	22
790	40	4	1	22
791	40	4	3	22
792	20	2	18	20
793	40	4	15	22
794	40	4	5	22
795	40	4	12	22
796	20	2	18	20
797	20	2	11	20
798	40	4	6	22
799	40	4	2	22
800	40	4	2	22
801	20	2	12	20
802	40	4	7	22
803	40	4	6	22
804	40	4	0	22
805	20	2	20	20
806	20	2	4	20
807	20	2	7	20
808	20	2	0	20
809	40	4	14	22
810	20	2	3	20
811	40	4	15	22
812	20	2	16	20
813	20	2	20	20
814	20	2	2	20
815	40	4	12	22
816	40	4	11	22
817	20	2	5	20
818	40	4	18	22
819	20	2	5	20
820	40	4	21	22
821	20	2	10	20
822	20	2	8	20
823	40	4	5	22
824	40	4	2	22
825	40	4	16	22
826	40	4	16	22
827	40	4	0	22
828	20	2	9	20
829	20	2	0	20
830	20	2	18	20
831	20	2	15	20
832	20	2	12	20
833	40	4	0	22
834	20	2	1	20
835	40	4	22	22
836	20	2	9	20
837	40	4	18	22
838	20	2	3	20
839	20	2	20	20
840	40	4	6	22
841	20	2	2	20
842	20	2	6	20
843	40	4	13	22
844	40	4	10	22
845	40	4	19	22
846	20	2	10	20
847	20	2	5	20
848	40	4	22	22
849	40	4	10	22
850	40	4	20	22
851	40	4	19	22
852	20	2	19	20
853	20	2	10	20
854	40	4	21	22
855	20	2	4	20
856	20	2	13	20
857	20	2	16	20
858	40	4	17	22
859	40	4	0	22
860	20	2	8	20
861	40	4	0	22
862	40	4	0	22
863	20	2	16	20
864	20	2	4	20
865	40	4	21	22
866	40	4	17	22
867	20	2	17	20
868	20	2	20	20
869	20	2	12	20
870	40	4	2	22
871	40	4	8	22
872	20	2	0	20
873	40	4	13	22
874	40	4	12	22
875	40	4	8	22
876	20	2	10	20
877	20	2	9	20
878	40	4	6	22
879	20	2	18	20
880	40	4	2	22
881	20	2	1	20
882	40	4	19	22
883	40	4	17	22
884	40	4	7	22
885	40	4	14	22
886	40	4	21	22
887	40	4	16	22
888	40	4	8	22
889	20	2	17	20
890	20	2	13	20
891	20	2	13	20
892	40	4	19	22
893	20	2	20	20
894	20	2	11	20
895	20	2	20	20
896	40	4	0	22
897	20	2	5	20
898	20	2	18	20
899	20	2	9	20
900	40	4	11	22
901	20	2	10	20
902	20	2	17	20
903	40	4	11	22
904	20	2	16	20
905	40	4	0	22
906	40	4	5	22
907	20	2	0	20
908	20	2	8	20
909	20	2	16	20
910	20	2	13	20
911	40	4	14	22
912	20	2	12	20
913	20	2	8	20
914	20	2	4	20
915	40	4	4	22
916	20	2	19	20
917	20	2	14	20
918	20	2	13	20
919	40	4	19	22
920	40	4	6	22
921	40	4	5	22
922	20	2	4	20
923	40	4	18	22
924	40	4	14	22
925	20	2	18	20
926	40	4	16	22
927	20	2	8	20
928	40	4	1	22
929	40	4	22	22
930	40	4	17	22
931	40	4	8	22
932	40	4	16	22
933	20	2	7	20
934	20	2	13	20
935	20	2	14	20
936	20	2	14	20
937	40	4	11	22
938	40	4	10	22
939	40	4	10	22
940	20	2	15	20
941	20	2	4	20
942	40	4	12	22
943	40	4	17	22
944	40	4	10	22
945	40	4	3	22
946	20	2	17	20
947	20	2	17	20
948	20	2	7	20
949	20	2	20	20
950	40	4	19	22
951	40	4	17	22
952	40	4	3	22
953	40	4	20	22
954	40	4	12	22
955	20	2	17	20
956	20	2	5	20
957	40	4	7	22
958	40	4	2	22
959	40	4	9	22
960	20	2	14	20
961	40	4	17	22
962	20	2	7	20
963	20	2	11	20
964	20	2	7	20
965	20	2	7	20
966	20	2	18	20
967	40	4	15	22
968	40	4	20	22
969	40	4	5	22
970	20	2	3	20
971	40	4	10	22
972	20	2	6	20
973	40	4	3	22
974	20	2	18	20
975	20	2	5	20
976	40	4	16	22
977	20	2	5	20
978	40	4	1	22
979	40	4	6	22
980	40	4	11	22
981	20	2	16	20
982	40	4	13	22
983	40	4	15	22
984	20	2	0	20
985	20	2	7	20
986	40	4	1	22
987	20	2	10	20
988	40	4	9	22
989	20	2	8	20
990	20	2	13	20
991	20	2	8	20
992	40	4	4	22
993	40	4	16	22
994	20	2	12	20
995	40	4	1	22
996	40	4	15	22
997	20	2	1	20
998	40	4	17	22
999	40	4	5	22
1000	40	4	13	22
1001	40	4	9	22
1002	40	4	13	22
1003	40	4	21	22
1004	20	2	6	20
1005	40	4	2	22
1006	40	4	20	22
1007	20	2	17	20
1008	40	4	20	22
1009	40	4	21	22
1010	20	2	8	20
1011	40	4	14	22
1012	20	2	10	20
1013	20	2	18	20
1014	40	4	12	22
1015	40	4	4	22
1016	20	2	8	20
1017	40	4	13	22
1018	20	2	6	20
1019	40	4	14	22
1020	40	4	2	22
1021	40	4	21	22
1022	40	4	14	22
1023	40	4	8	22
1024	20	2	8	20
1025	40	4	18	22
1026	20	2	2	20
1027	40	4	12	22
1028	40	4	16	22
1029	40	4	15	22
1030	40	4	13	22
1031	20	2	17	20
1032	40	4	13	22
1033	20	2	6	20
1034	20	2	18	20
1035	40	4	20	22
1036	20	2	14	20
1037	40	4	15	22
1038	40	4	17	22
1039	40	4	19	22
1040	20	2	4	20
1041	20	2	3	20
1042	40	4	17	22
1043	40	4	13	22
1044	20	2	20	20
1045	40	4	20	22
1046	20	2	6	20
1047	20	2	18	20
1048	20	2	11	20
1049	20	2	14	20
1050	20	2	10	20
1051	40	4	13	22
1052	40	4	5	22
1053	40	4	17	22
1054	40	4	20	22
1055	20	2	14	20
1056	40	4	16	22
1057	20	2	20	20
1058	40	4	1	22
1059	40	4	11	22
1060	40	4	17	22
1061	20	2	3	20
1062	40	4	15	22
1063	20	2	13	20
1064	20	2	15	20
1065	40	4	9	22
1066	40	4	21	22
1067	20	2	7	20
1068	20	2	3	20
1069	20	2	3	20
1070	40	4	15	22
1071	40	4	19	22
1072	40	4	3	22
1073	20	2	0	20
1074	20	2	17	20
1075	40	4	17	22
1076	20	2	14	20
1077	20	2	9	20
1078	40	4	6	22
1079	20	2	0	20
1080	40	4	11	22
1081	20	2	4	20
1082	40	4	13	22
1083	40	4	19	22
1084	20	2	17	20
1085	40	4	1	22
1086	40	4	11	22
1087	40	4	20	22
1088	20	2	15	20
1089	20	2	15	20
1090	40	4	3	22
1091	40	4	14	22
1092	20	2	2	20
1093	20	2	18	20
1094	40	4	20	22
1095	40	4	15	22
1096	20	2	12	20
1097	40	4	13	22
1098	40	4	17	22
1099	40	4	19	22
1100	40	4	9	22
1101	40	4	16	22
1102	40	4	19	22
1103	20	2	2	20
1104	40	4	13	22
1105	40	4	0	22
1106	40	4	11	22
1107	40	4	14	22
1108	40	4	9	22
1109	40	4	16	22
1110	40	4	22	22
1111	20	2	16	20
1112	40	4	15	22
1113	20	2	13	20
1114	20	2	10	20
1115	40	4	0	22
1116	20	2	7	20
1117	20	2	5	20
1118	40	4	15	22
1119	40	4	6	22
1120	40	4	15	22
1121	40	4	10	22
1122	40	4	16	22
1123	20	2	0	20
1124	40	4	21	22
1125	40	4	10	22
1126	20	2	15	20
1127	40	4	0	22
1128	40	4	21	22
1129	40	4	7	22
1130	20	2	16	20
1131	40	4	19	22
1132	40	4	14	22
1133	20	2	2	20
1134	40	4	15	22
1135	40	4	16	22
1136	20	2	15	20
1137	40	4	17	22
1138	20	2	3	20
1139	20	2	7	20
1140	20	2	19	20
1141	40	4	21	22
1142	40	4	2	22
1143	20	2	13	20
1144	40	4	8	22
1145	20	2	19	20
1146	40	4	4	22
1147	40	4	11	22
1148	40	4	9	22
1149	20	2	12	20
1150	40	4	1	22
1151	40	4	7	22
1152	20	2	11	20
1153	20	2	2	20
1154	20	2	19	20
1155	20	2	5	20
1156	20	2	15	20
1157	40	4	15	22
1158	40	4	13	22
1159	20	2	19	20
1160	40	4	16	22
1161	40	4	21	22
1162	20	2	7	20
1163	20	2	9	20
1164	40	4	4	22
1165	20	2	8	20
1166	40	4	1	22
1167	40	4	1	22
1168	20	2	8	20
1169	20	2	10	20
1170	40	4	4	22
1171	20	2	3	20
1172	20	2	20	20
1173	40	4	12	22
1174	20	2	5	20
1175	40	4	11	22
1176	20	2	15	20
1177	40	4	17	22
1178	20	2	15	20
1179	20	2	17	20
1180	20	2	20	20
1181	20	2	4	20
1182	20	2	19	20
1183	20	2	12	20
1184	40	4	5	22
1185	20	2	8	20
1186	40	4	3	22
1187	20	2	5	20
1188	20	2	3	20
1189	20	2	11	20
1190	20	2	18	20
1191	40	4	17	22
1192	20	2	19	20
1193	20	2	7	20
1194	40	4	16	22
1195	40	4	6	22
1196	20	2	1	20
1197	20	2	10	20
1198	20	2	8	20
1199	20	2	18	20
1200	20	2	18	20
1201	40	4	19	22
1202	20	2	10	20
1203	40	4	6	22
1204	20	2	16	20
1205	40	4	2	22
1206	20	2	17	20
1207	40	4	4	22
1208	20	2	18	20
1209	40	4	9	22
1210	40	4	3	22
1211	40	4	20	22
1212	40	4	14	22
1213	20	2	10	20
1214	20	2	20	20
1215	20	2	2	20
1216	20	2	9	20
1217	20	2	17	20
1218	40	4	2	22
1219	40	4	2	22
1220	40	4	0	22
1221	40	4	1	22
1222	40	4	1	22
1223	20	2	3	20
1224	40	4	2	22
1225	40	4	8	22
1226	20	2	19	20
1227	20	2	14	20
1228	40	4	9	22
1229	40	4	1	22
1230	40	4	5	22
1231	20	2	4	20
1232	20	2	18	20
1233	40	4	14	22
1234	40	4	13	22
1235	40	4	20	22
1236	40	4	1	22
1237	20	2	18	20
1238	40	4	4	22
1239	40	4	10	22
1240	20	2	15	20
1241	40	4	15	22
1242	20	2	11	20
1243	20	2	4	20
1244	20	2	20	20
1245	20	2	19	20
1246	40	4	4	22
1247	40	4	10	22
1248	40	4	6	22
1249	20	2	2	20
1250	20	2	10	20
1251	40	4	12	22
1252	40	4	17	22
1253	40	4	17	22
1254	20	2	4	20
1255	20	2	12	20
1256	20	2	4	20
1257	40	4	4	22
1258	40	4	17	22
1259	20	2	7	20
1260	40	4	13	22
1261	20	2	1	20
1262	40	4	17	22
1263	20	2	2	20
1264	40	4	12	22
1265	40	4	10	22
1266	40	4	8	22
1267	20	2	14	20
1268	40	4	5	22
1269	40	4	16	22
1270	40	4	1	22
1271	40	4	20	22
1272	40	4	7	22
1273	40	4	10	22
1274	20	2	20	20
1275	20	2	2	20
1276	20	2	14	20
1277	40	4	22	22
1278	20	2	14	20
1279	20	2	8	20
1280	20	2	5	20
1281	40	4	0	22
1282	20	2	9	20
1283	20	2	13	20
1284	40	4	2	22
1285	40	4	13	22
1286	40	4	19	22
1287	40	4	5	22
1288	40	4	16	22
1289	20	2	19	20
1290	20	2	16	20
1291	40	4	0	22
1292	40	4	13	22
1293	20	2	2	20
1294	40	4	11	22
1295	20	2	5	20
1296	20	2	3	20
1297	40	4	13	22
1298	20	2	3	20
1299	40	4	16	22
1300	20	2	11	20
1301	40	4	18	22
1302	40	4	5	22
1303	40	4	0	22
1304	20	2	8	20
1305	20	2	13	20
1306	20	2	0	20
1307	40	4	4	22
1308	40	4	3	22
1309	40	4	13	22
1310	20	2	6	20
1311	20	2	18	20
1312	40	4	22	22
1313	40	4	6	22
1314	40	4	17	22
1315	20	2	1	20
1316	40	4	1	22
1317	40	4	7	22
1318	40	4	12	22
1319	20	2	7	20
1320	40	4	1	22
1321	20	2	4	20
1322	20	2	4	20
1323	40	4	3	22
1324	20	2	6	20
1325	40	4	11	22
1326	40	4	18	22
1327	20	2	15	20
1328	20	2	19	20
1329	20	2	0	20
1330	40	4	5	22
1331	40	4	1	22
1332	20	2	18	20
1333	20	2	13	20
1334	20	2	5	20
1335	40	4	13	22
1336	20	2	10	20
1337	40	4	15	22
1338	20	2	12	20
1339	20	2	15	20
1340	40	4	18	22
1341	40	4	18	22
1342	40	4	2	22
1343	40	4	5	22
1344	20	2	9	20
1345	20	2	10	20
1346	40	4	4	22
1347	20	2	20	20
1348	40	4	14	22
1349	20	2	17	20
1350	20	2	17	20
1351	40	4	14	22
1352	40	4	0	22
1353	40	4	10	22
1354	40	4	11	22
1355	40	4	17	22
1356	20	2	8	20
1357	20	2	18	20
1358	20	2	5	20
1359	20	2	20	20
1360	20	2	13	20
1361	40	4	10	22
1362	40	4	7	22
1363	40	4	0	22
